,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,LapNumber,Sector1Time,Sector2Time,Sector3Time,LapTime(s),Sector1Time(s),Sector2Time(s),Sector3Time(s),RollingAverageLap
1367,BOT,0 days 00:01:19.167000,7.0,1.0,HARD,7.0,7.0,0 days 00:00:20.875000,0 days 00:00:37.286000,0 days 00:00:21.006000,79.167,20.875,37.286,21.006,79.80966666666667
1368,BOT,0 days 00:01:18.774000,8.0,1.0,HARD,8.0,8.0,0 days 00:00:20.672000,0 days 00:00:37.254000,0 days 00:00:20.848000,78.774,20.672,37.254,20.848,79.6617142857143
1369,BOT,0 days 00:01:19.007000,9.0,1.0,HARD,9.0,9.0,0 days 00:00:20.773000,0 days 00:00:37.330000,0 days 00:00:20.904000,79.007,20.773,37.33,20.904,79.579875
1370,BOT,0 days 00:01:19.527000,10.0,1.0,HARD,10.0,10.0,0 days 00:00:20.965000,0 days 00:00:37.491000,0 days 00:00:21.071000,79.527,20.965,37.491,21.071,79.57400000000001
1371,BOT,0 days 00:01:19.380000,11.0,1.0,HARD,11.0,11.0,0 days 00:00:20.857000,0 days 00:00:37.552000,0 days 00:00:20.971000,79.38,20.857,37.552,20.971,79.55460000000001
1372,BOT,0 days 00:01:20.206000,12.0,1.0,HARD,12.0,12.0,0 days 00:00:21.899000,0 days 00:00:37.187000,0 days 00:00:21.120000,80.206,21.899,37.187,21.12,79.61381818181817
1373,BOT,0 days 00:01:19.511000,13.0,1.0,HARD,13.0,13.0,0 days 00:00:21.021000,0 days 00:00:37.503000,0 days 00:00:20.987000,79.511,21.021,37.503,20.987,79.60525
1374,BOT,0 days 00:01:20.067000,14.0,1.0,HARD,14.0,14.0,0 days 00:00:20.853000,0 days 00:00:37.906000,0 days 00:00:21.308000,80.067,20.853,37.906,21.308,79.64076923076922
1375,BOT,0 days 00:01:20.912000,15.0,1.0,HARD,15.0,15.0,0 days 00:00:21.126000,0 days 00:00:38.144000,0 days 00:00:21.642000,80.912,21.126,38.144,21.642,79.73157142857143
1376,BOT,0 days 00:01:20.480000,16.0,1.0,HARD,16.0,16.0,0 days 00:00:21.099000,0 days 00:00:37.978000,0 days 00:00:21.403000,80.48,21.099,37.978,21.403,79.78146666666666
1377,BOT,0 days 00:01:20.577000,17.0,1.0,HARD,17.0,17.0,0 days 00:00:21.220000,0 days 00:00:37.865000,0 days 00:00:21.492000,80.577,21.22,37.865,21.492,79.8311875
1378,BOT,0 days 00:01:18.764000,18.0,1.0,HARD,18.0,18.0,0 days 00:00:21.155000,0 days 00:00:36.936000,0 days 00:00:20.673000,78.764,21.155,36.936,20.673,79.76841176470589
1379,BOT,0 days 00:01:17.824000,19.0,1.0,HARD,19.0,19.0,0 days 00:00:20.221000,0 days 00:00:36.608000,0 days 00:00:20.995000,77.824,20.221,36.608,20.995,79.66038888888889
1380,BOT,0 days 00:01:18.024000,20.0,1.0,HARD,20.0,20.0,0 days 00:00:20.486000,0 days 00:00:36.769000,0 days 00:00:20.769000,78.024,20.486,36.769,20.769,79.57426315789473
1381,BOT,0 days 00:01:18.024000,21.0,1.0,HARD,21.0,21.0,0 days 00:00:20.389000,0 days 00:00:36.986000,0 days 00:00:20.649000,78.024,20.389,36.986,20.649,79.49674999999999
1382,BOT,0 days 00:01:18.260000,22.0,1.0,HARD,22.0,22.0,0 days 00:00:20.484000,0 days 00:00:37.011000,0 days 00:00:20.765000,78.26,20.484,37.011,20.765,79.43785714285714
1383,BOT,0 days 00:01:18.737000,23.0,1.0,HARD,23.0,23.0,0 days 00:00:20.481000,0 days 00:00:37.336000,0 days 00:00:20.920000,78.737,20.481,37.336,20.92,79.406
1384,BOT,0 days 00:01:20.068000,24.0,1.0,HARD,24.0,24.0,0 days 00:00:20.778000,0 days 00:00:38.128000,0 days 00:00:21.162000,80.068,20.778,38.128,21.162,79.43478260869566
1385,BOT,0 days 00:01:20.203000,25.0,1.0,HARD,25.0,25.0,0 days 00:00:20.873000,0 days 00:00:38.047000,0 days 00:00:21.283000,80.203,20.873,38.047,21.283,79.46679166666667
1386,BOT,0 days 00:01:20.222000,26.0,1.0,HARD,26.0,26.0,0 days 00:00:21.049000,0 days 00:00:37.859000,0 days 00:00:21.314000,80.222,21.049,37.859,21.314,79.497
1387,BOT,0 days 00:01:20.162000,27.0,1.0,HARD,27.0,27.0,0 days 00:00:20.969000,0 days 00:00:37.989000,0 days 00:00:21.204000,80.162,20.969,37.989,21.204,79.52257692307693
1388,BOT,0 days 00:01:19.853000,28.0,1.0,HARD,28.0,28.0,0 days 00:00:20.755000,0 days 00:00:38.087000,0 days 00:00:21.011000,79.853,20.755,38.087,21.011,79.53481481481482
1389,BOT,0 days 00:01:20.208000,29.0,1.0,HARD,29.0,29.0,0 days 00:00:20.809000,0 days 00:00:38.280000,0 days 00:00:21.119000,80.208,20.809,38.28,21.119,79.55885714285715
1390,BOT,0 days 00:01:19.393000,30.0,1.0,HARD,30.0,30.0,0 days 00:00:20.914000,0 days 00:00:37.516000,0 days 00:00:20.963000,79.393,20.914,37.516,20.963,79.55313793103448
1391,BOT,0 days 00:01:19.021000,31.0,1.0,HARD,31.0,31.0,0 days 00:00:20.735000,0 days 00:00:37.456000,0 days 00:00:20.830000,79.021,20.735,37.456,20.83,79.5354
1392,BOT,0 days 00:01:19.470000,32.0,1.0,HARD,32.0,32.0,0 days 00:00:20.772000,0 days 00:00:37.696000,0 days 00:00:21.002000,79.47,20.772,37.696,21.002,79.53329032258065
1393,BOT,0 days 00:01:18.655000,33.0,1.0,HARD,33.0,33.0,0 days 00:00:20.474000,0 days 00:00:37.270000,0 days 00:00:20.911000,78.655,20.474,37.27,20.911,79.50584375
1394,BOT,0 days 00:01:20.226000,34.0,1.0,HARD,34.0,34.0,0 days 00:00:20.527000,0 days 00:00:39.061000,0 days 00:00:20.638000,80.226,20.527,39.061,20.638,79.52766666666666
1395,BOT,0 days 00:01:19.889000,35.0,1.0,HARD,35.0,35.0,0 days 00:00:20.548000,0 days 00:00:38.470000,0 days 00:00:20.871000,79.889,20.548,38.47,20.871,79.53829411764707
1396,BOT,0 days 00:01:19.139000,36.0,1.0,HARD,36.0,36.0,0 days 00:00:20.543000,0 days 00:00:37.536000,0 days 00:00:21.060000,79.139,20.543,37.536,21.06,79.52688571428571
1397,BOT,0 days 00:01:19.112000,37.0,1.0,HARD,37.0,37.0,0 days 00:00:20.713000,0 days 00:00:37.495000,0 days 00:00:20.904000,79.112,20.713,37.495,20.904,79.5153611111111
1398,BOT,0 days 00:01:20.070000,38.0,1.0,HARD,38.0,38.0,0 days 00:00:20.627000,0 days 00:00:38.695000,0 days 00:00:20.748000,80.07,20.627,38.695,20.748,79.53035135135136
1399,BOT,0 days 00:01:18.876000,39.0,1.0,HARD,39.0,39.0,0 days 00:00:20.393000,0 days 00:00:37.401000,0 days 00:00:21.082000,78.876,20.393,37.401,21.082,79.51313157894737
1400,BOT,0 days 00:01:18.968000,40.0,1.0,HARD,40.0,40.0,0 days 00:00:20.594000,0 days 00:00:37.231000,0 days 00:00:21.143000,78.968,20.594,37.231,21.143,79.49915384615385
1401,BOT,0 days 00:01:18.706000,41.0,1.0,HARD,41.0,41.0,0 days 00:00:20.497000,0 days 00:00:37.348000,0 days 00:00:20.861000,78.706,20.497,37.348,20.861,79.47932499999999
1402,BOT,0 days 00:01:18.435000,42.0,1.0,HARD,42.0,42.0,0 days 00:00:20.333000,0 days 00:00:37.287000,0 days 00:00:20.815000,78.435,20.333,37.287,20.815,79.45385365853659
1403,BOT,0 days 00:01:18.685000,43.0,1.0,HARD,43.0,43.0,0 days 00:00:20.646000,0 days 00:00:37.115000,0 days 00:00:20.924000,78.685,20.646,37.115,20.924,79.43554761904763
1404,BOT,0 days 00:01:18.606000,44.0,1.0,HARD,44.0,44.0,0 days 00:00:20.452000,0 days 00:00:37.319000,0 days 00:00:20.835000,78.606,20.452,37.319,20.835,79.41625581395348
1405,BOT,0 days 00:01:18.202000,45.0,1.0,HARD,45.0,45.0,0 days 00:00:20.381000,0 days 00:00:37.061000,0 days 00:00:20.760000,78.202,20.381,37.061,20.76,79.38865909090909
1406,BOT,0 days 00:01:18.153000,46.0,1.0,HARD,46.0,46.0,0 days 00:00:20.348000,0 days 00:00:37.053000,0 days 00:00:20.752000,78.153,20.348,37.053,20.752,79.3612
1407,BOT,0 days 00:01:18.343000,47.0,1.0,HARD,47.0,47.0,0 days 00:00:20.359000,0 days 00:00:37.171000,0 days 00:00:20.813000,78.343,20.359,37.171,20.813,79.33906521739131
1408,BOT,0 days 00:01:18.151000,48.0,1.0,HARD,48.0,48.0,0 days 00:00:20.322000,0 days 00:00:37.073000,0 days 00:00:20.756000,78.151,20.322,37.073,20.756,79.31378723404255
1409,BOT,0 days 00:01:18.383000,49.0,1.0,HARD,49.0,49.0,0 days 00:00:20.389000,0 days 00:00:37.274000,0 days 00:00:20.720000,78.383,20.389,37.274,20.72,79.29439583333333
1410,BOT,0 days 00:01:19.704000,50.0,1.0,HARD,50.0,50.0,0 days 00:00:20.327000,0 days 00:00:38.203000,0 days 00:00:21.174000,79.704,20.327,38.203,21.174,79.30275510204082
1411,BOT,0 days 00:01:49.586000,51.0,1.0,HARD,51.0,51.0,0 days 00:00:21.104000,0 days 00:00:43.040000,0 days 00:00:45.442000,109.586,21.104,43.04,45.442,79.90841999999999
1412,BOT,0 days 00:01:32.154000,52.0,2.0,INTERMEDIATE,1.0,52.0,0 days 00:00:25.688000,0 days 00:00:43.126000,0 days 00:00:23.340000,92.154,25.688,43.126,23.34,80.1485294117647
1413,BOT,0 days 00:01:32.720000,53.0,2.0,INTERMEDIATE,2.0,53.0,0 days 00:00:23.859000,0 days 00:00:45.543000,0 days 00:00:23.318000,92.72,23.859,45.543,23.318,80.39028846153846
1414,BOT,0 days 00:01:38.747000,54.0,2.0,INTERMEDIATE,3.0,54.0,0 days 00:00:24.529000,0 days 00:00:49.612000,0 days 00:00:24.606000,98.747,24.529,49.612,24.606,80.73664150943397
1415,BOT,0 days 00:01:43.627000,55.0,2.0,INTERMEDIATE,4.0,55.0,0 days 00:00:29.054000,0 days 00:00:48.364000,0 days 00:00:26.209000,103.627,29.054,48.364,26.209,81.16053703703703
1416,BOT,0 days 00:01:40.028000,56.0,2.0,INTERMEDIATE,5.0,56.0,0 days 00:00:26.382000,0 days 00:00:47.751000,0 days 00:00:25.895000,100.028,26.382,47.751,25.895,81.50358181818181
1417,BOT,0 days 00:01:40.402000,57.0,2.0,INTERMEDIATE,6.0,57.0,0 days 00:00:26.608000,0 days 00:00:47.749000,0 days 00:00:26.045000,100.402,26.608,47.749,26.045,81.84105357142857
1418,BOT,0 days 00:01:42.952000,58.0,2.0,INTERMEDIATE,7.0,58.0,0 days 00:00:27.706000,0 days 00:00:48.507000,0 days 00:00:26.739000,102.952,27.706,48.507,26.739,82.21142105263158
1419,BOT,0 days 00:01:42.622000,59.0,2.0,INTERMEDIATE,8.0,59.0,0 days 00:00:27.939000,0 days 00:00:48.458000,0 days 00:00:26.225000,102.622,27.939,48.458,26.225,82.5633275862069
1420,BOT,0 days 00:01:41.926000,60.0,2.0,INTERMEDIATE,9.0,60.0,0 days 00:00:27.527000,0 days 00:00:48.281000,0 days 00:00:26.118000,101.926,27.527,48.281,26.118,82.89150847457627
1421,BOT,0 days 00:01:40.096000,61.0,2.0,INTERMEDIATE,10.0,61.0,0 days 00:00:27.163000,0 days 00:00:47.157000,0 days 00:00:25.776000,100.096,27.163,47.157,25.776,83.17824999999999
1422,BOT,0 days 00:01:39.577000,62.0,2.0,INTERMEDIATE,11.0,62.0,0 days 00:00:26.379000,0 days 00:00:47.244000,0 days 00:00:25.954000,99.577,26.379,47.244,25.954,83.44708196721311
1423,BOT,0 days 00:01:39.237000,63.0,2.0,INTERMEDIATE,12.0,63.0,0 days 00:00:26.147000,0 days 00:00:47.093000,0 days 00:00:25.997000,99.237,26.147,47.093,25.997,83.70175806451613
1424,BOT,0 days 00:01:37.459000,64.0,2.0,INTERMEDIATE,13.0,64.0,0 days 00:00:25.976000,0 days 00:00:46.758000,0 days 00:00:24.725000,97.459,25.976,46.758,24.725,83.92012698412698
1425,BOT,0 days 00:01:36.440000,65.0,2.0,INTERMEDIATE,14.0,65.0,0 days 00:00:25.951000,0 days 00:00:46.566000,0 days 00:00:23.923000,96.44,25.951,46.566,23.923,84.11575
1426,BOT,0 days 00:01:35.048000,66.0,2.0,INTERMEDIATE,15.0,66.0,0 days 00:00:25.389000,0 days 00:00:45.979000,0 days 00:00:23.680000,95.048,25.389,45.979,23.68,84.28393846153847
1427,BOT,0 days 00:01:35.077000,67.0,2.0,INTERMEDIATE,16.0,67.0,0 days 00:00:25.353000,0 days 00:00:46.126000,0 days 00:00:23.598000,95.077,25.353,46.126,23.598,84.4474696969697
1428,BOT,0 days 00:01:34.038000,68.0,2.0,INTERMEDIATE,17.0,68.0,0 days 00:00:25.934000,0 days 00:00:45.436000,0 days 00:00:22.668000,94.038,25.934,45.436,22.668,84.5906119402985
1429,BOT,0 days 00:01:30.766000,69.0,2.0,INTERMEDIATE,18.0,69.0,0 days 00:00:24.500000,0 days 00:00:43.901000,0 days 00:00:22.365000,90.766,24.5,43.901,22.365,84.68142647058824
1430,BOT,0 days 00:01:32.495000,70.0,2.0,INTERMEDIATE,19.0,70.0,0 days 00:00:24.739000,0 days 00:00:44.728000,0 days 00:00:23.028000,92.495,24.739,44.728,23.028,84.79466666666667
1431,BOT,0 days 00:01:31.967000,71.0,2.0,INTERMEDIATE,20.0,71.0,0 days 00:00:23.954000,0 days 00:00:43.861000,0 days 00:00:24.152000,91.967,23.954,43.861,24.152,84.89712857142857
1432,BOT,0 days 00:01:32.025000,72.0,2.0,INTERMEDIATE,21.0,72.0,0 days 00:00:25.944000,0 days 00:00:44.086000,0 days 00:00:21.995000,92.025,25.944,44.086,21.995,84.99752112676056
1433,BOT,0 days 00:01:27.230000,73.0,2.0,INTERMEDIATE,22.0,73.0,0 days 00:00:23.101000,0 days 00:00:42.143000,0 days 00:00:21.986000,87.23,23.101,42.143,21.986,85.02852777777778
1434,BOT,0 days 00:01:26.646000,74.0,2.0,INTERMEDIATE,23.0,74.0,0 days 00:00:22.729000,0 days 00:00:42.112000,0 days 00:00:21.805000,86.646,22.729,42.112,21.805,85.05068493150685
1435,BOT,0 days 00:01:26.553000,75.0,2.0,INTERMEDIATE,24.0,75.0,0 days 00:00:22.233000,0 days 00:00:42.532000,0 days 00:00:21.788000,86.553,22.233,42.532,21.788,85.07098648648648
1436,BOT,0 days 00:01:24.637000,76.0,2.0,INTERMEDIATE,25.0,76.0,0 days 00:00:22.168000,0 days 00:00:40.892000,0 days 00:00:21.577000,84.637,22.168,40.892,21.577,85.0652
1437,BOT,0 days 00:01:24.139000,77.0,2.0,INTERMEDIATE,26.0,77.0,0 days 00:00:21.993000,0 days 00:00:40.374000,0 days 00:00:21.772000,84.139,21.993,40.374,21.772,85.05301315789472
1438,PIA,,1.0,1.0,HARD,1.0,1.0,,0 days 00:00:39.733000,0 days 00:00:22.494000,,,39.733,22.494,
1439,PIA,0 days 00:01:21.804000,2.0,1.0,HARD,2.0,2.0,0 days 00:00:21.564000,0 days 00:00:38.007000,0 days 00:00:22.233000,81.804,21.564,38.007,22.233,81.804
1440,PIA,0 days 00:01:20.532000,3.0,1.0,HARD,3.0,3.0,0 days 00:00:21.302000,0 days 00:00:37.796000,0 days 00:00:21.434000,80.532,21.302,37.796,21.434,81.168
1441,PIA,0 days 00:01:20.408000,4.0,1.0,HARD,4.0,4.0,0 days 00:00:21.304000,0 days 00:00:37.608000,0 days 00:00:21.496000,80.408,21.304,37.608,21.496,80.91466666666666
1442,PIA,0 days 00:01:19.707000,5.0,1.0,HARD,5.0,5.0,0 days 00:00:21.183000,0 days 00:00:37.468000,0 days 00:00:21.056000,79.707,21.183,37.468,21.056,80.61275
1443,PIA,0 days 00:01:19.247000,6.0,1.0,HARD,6.0,6.0,0 days 00:00:20.855000,0 days 00:00:37.333000,0 days 00:00:21.059000,79.247,20.855,37.333,21.059,80.33959999999999
1444,PIA,0 days 00:01:18.869000,7.0,1.0,HARD,7.0,7.0,0 days 00:00:20.947000,0 days 00:00:36.956000,0 days 00:00:20.966000,78.869,20.947,36.956,20.966,80.0945
1445,PIA,0 days 00:01:18.828000,8.0,1.0,HARD,8.0,8.0,0 days 00:00:20.786000,0 days 00:00:36.845000,0 days 00:00:21.197000,78.828,20.786,36.845,21.197,79.91357142857143
1446,PIA,0 days 00:01:19.346000,9.0,1.0,HARD,9.0,9.0,0 days 00:00:20.901000,0 days 00:00:37.075000,0 days 00:00:21.370000,79.346,20.901,37.075,21.37,79.842625
1447,PIA,0 days 00:01:19.015000,10.0,1.0,HARD,10.0,10.0,0 days 00:00:20.936000,0 days 00:00:36.939000,0 days 00:00:21.140000,79.015,20.936,36.939,21.14,79.75066666666666
1448,PIA,0 days 00:01:18.900000,11.0,1.0,HARD,11.0,11.0,0 days 00:00:20.765000,0 days 00:00:37.202000,0 days 00:00:20.933000,78.9,20.765,37.202,20.933,79.6656
1449,PIA,0 days 00:01:20.302000,12.0,1.0,HARD,12.0,12.0,0 days 00:00:21.552000,0 days 00:00:37.594000,0 days 00:00:21.156000,80.302,21.552,37.594,21.156,79.72345454545454
1450,PIA,0 days 00:01:19.265000,13.0,1.0,HARD,13.0,13.0,0 days 00:00:20.952000,0 days 00:00:37.195000,0 days 00:00:21.118000,79.265,20.952,37.195,21.118,79.68525
1451,PIA,0 days 00:01:19.285000,14.0,1.0,HARD,14.0,14.0,0 days 00:00:20.813000,0 days 00:00:37.234000,0 days 00:00:21.238000,79.285,20.813,37.234,21.238,79.65446153846155
1452,PIA,0 days 00:01:19.134000,15.0,1.0,HARD,15.0,15.0,0 days 00:00:20.742000,0 days 00:00:37.260000,0 days 00:00:21.132000,79.134,20.742,37.26,21.132,79.61728571428571
1453,PIA,0 days 00:01:18.718000,16.0,1.0,HARD,16.0,16.0,0 days 00:00:20.592000,0 days 00:00:37.141000,0 days 00:00:20.985000,78.718,20.592,37.141,20.985,79.55733333333335
1454,PIA,0 days 00:01:19.053000,17.0,1.0,HARD,17.0,17.0,0 days 00:00:20.832000,0 days 00:00:37.231000,0 days 00:00:20.990000,79.053,20.832,37.231,20.99,79.5258125
1455,PIA,0 days 00:01:18.765000,18.0,1.0,HARD,18.0,18.0,0 days 00:00:20.812000,0 days 00:00:36.966000,0 days 00:00:20.987000,78.765,20.812,36.966,20.987,79.48105882352942
1456,PIA,0 days 00:01:19.416000,19.0,1.0,HARD,19.0,19.0,0 days 00:00:20.835000,0 days 00:00:37.428000,0 days 00:00:21.153000,79.416,20.835,37.428,21.153,79.47744444444444
1457,PIA,0 days 00:01:19.281000,20.0,1.0,HARD,20.0,20.0,0 days 00:00:20.796000,0 days 00:00:37.476000,0 days 00:00:21.009000,79.281,20.796,37.476,21.009,79.46710526315789
1458,PIA,0 days 00:01:19.065000,21.0,1.0,HARD,21.0,21.0,0 days 00:00:20.576000,0 days 00:00:37.371000,0 days 00:00:21.118000,79.065,20.576,37.371,21.118,79.447
1459,PIA,0 days 00:01:19.025000,22.0,1.0,HARD,22.0,22.0,0 days 00:00:20.766000,0 days 00:00:37.253000,0 days 00:00:21.006000,79.025,20.766,37.253,21.006,79.42690476190475
1460,PIA,0 days 00:01:19.520000,23.0,1.0,HARD,23.0,23.0,0 days 00:00:20.913000,0 days 00:00:37.491000,0 days 00:00:21.116000,79.52,20.913,37.491,21.116,79.43113636363637
1461,PIA,0 days 00:01:19.359000,24.0,1.0,HARD,24.0,24.0,0 days 00:00:20.746000,0 days 00:00:37.442000,0 days 00:00:21.171000,79.359,20.746,37.442,21.171,79.428
1462,PIA,0 days 00:01:19.382000,25.0,1.0,HARD,25.0,25.0,0 days 00:00:20.679000,0 days 00:00:37.257000,0 days 00:00:21.446000,79.382,20.679,37.257,21.446,79.42608333333334
1463,PIA,0 days 00:01:20.198000,26.0,1.0,HARD,26.0,26.0,0 days 00:00:21.220000,0 days 00:00:37.599000,0 days 00:00:21.379000,80.198,21.22,37.599,21.379,79.45696
1464,PIA,0 days 00:01:19.524000,27.0,1.0,HARD,27.0,27.0,0 days 00:00:20.925000,0 days 00:00:37.419000,0 days 00:00:21.180000,79.524,20.925,37.419,21.18,79.45953846153846
1465,PIA,0 days 00:01:18.485000,28.0,1.0,HARD,28.0,28.0,0 days 00:00:20.446000,0 days 00:00:37.152000,0 days 00:00:20.887000,78.485,20.446,37.152,20.887,79.42344444444444
1466,PIA,0 days 00:01:18.335000,29.0,1.0,HARD,29.0,29.0,0 days 00:00:20.454000,0 days 00:00:36.799000,0 days 00:00:21.082000,78.335,20.454,36.799,21.082,79.38457142857143
1467,PIA,0 days 00:01:18.363000,30.0,1.0,HARD,30.0,30.0,0 days 00:00:20.530000,0 days 00:00:36.971000,0 days 00:00:20.862000,78.363,20.53,36.971,20.862,79.34934482758621
1468,PIA,0 days 00:01:18.115000,31.0,1.0,HARD,31.0,31.0,0 days 00:00:20.424000,0 days 00:00:36.643000,0 days 00:00:21.048000,78.115,20.424,36.643,21.048,79.3082
1469,PIA,0 days 00:01:18.390000,32.0,1.0,HARD,32.0,32.0,0 days 00:00:20.402000,0 days 00:00:36.929000,0 days 00:00:21.059000,78.39,20.402,36.929,21.059,79.27858064516128
1470,PIA,0 days 00:01:18.259000,33.0,1.0,HARD,33.0,33.0,0 days 00:00:20.643000,0 days 00:00:36.927000,0 days 00:00:20.689000,78.259,20.643,36.927,20.689,79.24671875
1471,PIA,0 days 00:01:18.311000,34.0,1.0,HARD,34.0,34.0,0 days 00:00:20.600000,0 days 00:00:36.996000,0 days 00:00:20.715000,78.311,20.6,36.996,20.715,79.21836363636363
1472,PIA,0 days 00:01:18.328000,35.0,1.0,HARD,35.0,35.0,0 days 00:00:20.331000,0 days 00:00:37.297000,0 days 00:00:20.700000,78.328,20.331,37.297,20.7,79.19217647058824
1473,PIA,0 days 00:01:17.701000,36.0,1.0,HARD,36.0,36.0,0 days 00:00:20.426000,0 days 00:00:36.696000,0 days 00:00:20.579000,77.701,20.426,36.696,20.579,79.14957142857143
1474,PIA,0 days 00:01:17.842000,37.0,1.0,HARD,37.0,37.0,0 days 00:00:20.313000,0 days 00:00:36.785000,0 days 00:00:20.744000,77.842,20.313,36.785,20.744,79.11325000000001
1475,PIA,0 days 00:01:17.730000,38.0,1.0,HARD,38.0,38.0,0 days 00:00:20.191000,0 days 00:00:36.823000,0 days 00:00:20.716000,77.73,20.191,36.823,20.716,79.07586486486485
1476,PIA,0 days 00:01:17.873000,39.0,1.0,HARD,39.0,39.0,0 days 00:00:20.319000,0 days 00:00:36.839000,0 days 00:00:20.715000,77.873,20.319,36.839,20.715,79.04421052631578
1477,PIA,0 days 00:01:18.184000,40.0,1.0,HARD,40.0,40.0,0 days 00:00:20.215000,0 days 00:00:37.096000,0 days 00:00:20.873000,78.184,20.215,37.096,20.873,79.02215384615384
1478,PIA,0 days 00:01:18.555000,41.0,1.0,HARD,41.0,41.0,0 days 00:00:20.499000,0 days 00:00:37.256000,0 days 00:00:20.800000,78.555,20.499,37.256,20.8,79.010475
1479,PIA,0 days 00:01:18.065000,42.0,1.0,HARD,42.0,42.0,0 days 00:00:20.161000,0 days 00:00:37.094000,0 days 00:00:20.810000,78.065,20.161,37.094,20.81,78.98741463414633
1480,PIA,0 days 00:01:18.148000,43.0,1.0,HARD,43.0,43.0,0 days 00:00:20.201000,0 days 00:00:37.275000,0 days 00:00:20.672000,78.148,20.201,37.275,20.672,78.96742857142857
1481,PIA,0 days 00:01:18.041000,44.0,1.0,HARD,44.0,44.0,0 days 00:00:20.106000,0 days 00:00:36.870000,0 days 00:00:21.065000,78.041,20.106,36.87,21.065,78.94588372093023
1482,PIA,0 days 00:01:17.846000,45.0,1.0,HARD,45.0,45.0,0 days 00:00:20.162000,0 days 00:00:37.047000,0 days 00:00:20.637000,77.846,20.162,37.047,20.637,78.92088636363637
1483,PIA,0 days 00:01:17.516000,46.0,1.0,HARD,46.0,46.0,0 days 00:00:20.001000,0 days 00:00:36.857000,0 days 00:00:20.658000,77.516,20.001,36.857,20.658,78.88966666666667
1484,PIA,0 days 00:01:17.513000,47.0,1.0,HARD,47.0,47.0,0 days 00:00:20.021000,0 days 00:00:36.724000,0 days 00:00:20.768000,77.513,20.021,36.724,20.768,78.85973913043479
1485,PIA,0 days 00:01:18.001000,48.0,1.0,HARD,48.0,48.0,0 days 00:00:20.053000,0 days 00:00:37.002000,0 days 00:00:20.946000,78.001,20.053,37.002,20.946,78.84146808510638
1486,PIA,0 days 00:01:21.248000,49.0,1.0,HARD,49.0,49.0,0 days 00:00:22.730000,0 days 00:00:37.716000,0 days 00:00:20.802000,81.248,22.73,37.716,20.802,78.89160416666667
1487,PIA,0 days 00:01:18.201000,50.0,1.0,HARD,50.0,50.0,0 days 00:00:20.341000,0 days 00:00:37.038000,0 days 00:00:20.822000,78.201,20.341,37.038,20.822,78.87751020408163
1488,PIA,0 days 00:01:23.586000,51.0,1.0,HARD,51.0,51.0,0 days 00:00:20.462000,0 days 00:00:40.814000,0 days 00:00:22.310000,83.586,20.462,40.814,22.31,78.97167999999999
1489,PIA,0 days 00:01:29.897000,52.0,1.0,HARD,52.0,52.0,0 days 00:00:23.304000,0 days 00:00:44.221000,0 days 00:00:22.372000,89.897,23.304,44.221,22.372,79.18590196078432
1490,PIA,0 days 00:01:36.843000,53.0,1.0,HARD,53.0,53.0,0 days 00:00:24.167000,0 days 00:00:48.236000,0 days 00:00:24.440000,96.843,24.167,48.236,24.44,79.52546153846153
1491,PIA,0 days 00:02:11.859000,54.0,1.0,HARD,54.0,54.0,0 days 00:00:28.425000,0 days 00:00:55.684000,0 days 00:00:47.750000,131.859,28.425,55.684,47.75,80.51288679245283
1492,PIA,0 days 00:01:46.026000,55.0,2.0,INTERMEDIATE,1.0,55.0,0 days 00:00:29.590000,0 days 00:00:49.407000,0 days 00:00:27.029000,106.026,29.59,49.407,27.029,80.98535185185185
1493,PIA,0 days 00:01:43.482000,56.0,2.0,INTERMEDIATE,2.0,56.0,0 days 00:00:27.172000,0 days 00:00:49.378000,0 days 00:00:26.932000,103.482,27.172,49.378,26.932,81.39438181818181
1494,PIA,0 days 00:01:43.431000,57.0,2.0,INTERMEDIATE,3.0,57.0,0 days 00:00:27.159000,0 days 00:00:48.563000,0 days 00:00:27.709000,103.431,27.159,48.563,27.709,81.78789285714286
1495,PIA,0 days 00:01:43.803000,58.0,2.0,INTERMEDIATE,4.0,58.0,0 days 00:00:27.147000,0 days 00:00:48.023000,0 days 00:00:28.633000,103.803,27.147,48.023,28.633,82.17412280701755
1496,PIA,0 days 00:01:42.379000,59.0,2.0,INTERMEDIATE,5.0,59.0,0 days 00:00:26.850000,0 days 00:00:48.366000,0 days 00:00:27.163000,102.379,26.85,48.366,27.163,82.5224827586207
1497,PIA,0 days 00:01:41.431000,60.0,2.0,INTERMEDIATE,6.0,60.0,0 days 00:00:26.216000,0 days 00:00:48.143000,0 days 00:00:27.072000,101.431,26.216,48.143,27.072,82.84296610169491
1498,PIA,0 days 00:01:41.089000,61.0,2.0,INTERMEDIATE,7.0,61.0,0 days 00:00:26.091000,0 days 00:00:48.119000,0 days 00:00:26.879000,101.089,26.091,48.119,26.879,83.14706666666666
